trecho_id,data_obs,lat_centroide,lon_centroide,mes,chuva_72h,chuva_7d,chuva_30d
RO-ARQ-1194,2023-07-20,-10.4379,-62.4578,7,0.0,0.0,0.0
RO-ARQ-1194,2023-11-15,-10.4379,-62.4578,11,0.0,0.0,0.0
RO-ARQ-1194,2024-01-20,-10.4379,-62.4578,1,0.0,0.0,0.0
RO-ARQ-1194,2024-02-25,-10.4379,-62.4578,2,0.0,0.0,0.0
RO-ARQ-1194,2024-07-15,-10.4379,-62.4578,7,0.0,0.0,0.0
RO-ARQ-1194,2024-10-20,-10.4379,-62.4578,10,0.0,0.0,0.0
RO-ARQ-1194,2025-02-10,-10.4379,-62.4578,2,0.0,0.0,0.0
RO-ARQ-1194,2025-03-15,-10.4379,-62.4578,3,0.0,0.0,0.0
RO-ARQ-1194,2025-08-15,-10.4379,-62.4578,8,0.0,0.0,0.0
RO-ARQ-1195,2022-02-23,-10.4383,-62.4597,2,0.0,0.0,0.0
RO-ARQ-1195,2023-02-15,-10.4383,-62.4597,2,0.0,0.0,0.0
RO-ARQ-1195,2023-03-08,-10.4383,-62.4597,3,0.0,0.0,0.0
RO-ARQ-1195,2023-07-20,-10.4383,-62.4597,7,0.0,0.0,0.0
RO-ARQ-1195,2023-11-15,-10.4383,-62.4597,11,0.0,0.0,0.0
RO-ARQ-1195,2024-01-20,-10.4383,-62.4597,1,0.0,0.0,0.0
RO-ARQ-1195,2024-02-25,-10.4383,-62.4597,2,0.0,0.0,0.0
RO-ARQ-1195,2024-07-15,-10.4383,-62.4597,7,0.0,0.0,0.0
RO-ARQ-1195,2024-10-20,-10.4383,-62.4597,10,0.0,0.0,0.0
RO-ARQ-1195,2025-02-10,-10.4383,-62.4597,2,0.0,0.0,0.0
RO-ARQ-1195,2025-03-15,-10.4383,-62.4597,3,0.0,0.0,0.0
RO-ARQ-1195,2025-08-15,-10.4383,-62.4597,8,0.0,0.0,0.0
RO-ARQ-1196,2022-02-23,-10.4378,-62.4589,2,0.0,0.0,0.0
RO-ARQ-1196,2023-02-15,-10.4378,-62.4589,2,0.0,0.0,0.0
RO-ARQ-1196,2023-03-08,-10.4378,-62.4589,3,0.0,0.0,0.0
RO-ARQ-1196,2023-07-20,-10.4378,-62.4589,7,0.0,0.0,0.0
RO-ARQ-1196,2023-11-15,-10.4378,-62.4589,11,0.0,0.0,0.0
RO-ARQ-1196,2024-01-20,-10.4378,-62.4589,1,0.0,0.0,0.0
RO-ARQ-1196,2024-02-25,-10.4378,-62.4589,2,0.0,0.0,0.0
RO-ARQ-1196,2024-07-15,-10.4378,-62.4589,7,0.0,0.0,0.0
RO-ARQ-1196,2024-10-20,-10.4378,-62.4589,10,0.0,0.0,0.0
RO-ARQ-1196,2025-02-10,-10.4378,-62.4589,2,0.0,0.0,0.0
RO-ARQ-1196,2025-03-15,-10.4378,-62.4589,3,0.0,0.0,0.0
RO-ARQ-1196,2025-08-15,-10.4378,-62.4589,8,0.0,0.0,0.0
RO-ARQ-1197,2022-02-23,-10.434,-62.4583,2,0.0,0.0,0.0
RO-ARQ-1197,2023-02-15,-10.434,-62.4583,2,0.0,0.0,0.0
RO-ARQ-1197,2023-03-08,-10.434,-62.4583,3,0.0,0.0,0.0
RO-ARQ-1197,2023-07-20,-10.434,-62.4583,7,0.0,0.0,0.0
RO-ARQ-1197,2023-11-15,-10.434,-62.4583,11,0.0,0.0,0.0
RO-ARQ-1197,2024-01-20,-10.434,-62.4583,1,0.0,0.0,0.0
RO-ARQ-1197,2024-02-25,-10.434,-62.4583,2,0.0,0.0,0.0
RO-ARQ-1197,2024-07-15,-10.434,-62.4583,7,0.0,0.0,0.0
RO-ARQ-1197,2024-10-20,-10.434,-62.4583,10,0.0,0.0,0.0
RO-ARQ-1197,2025-02-10,-10.434,-62.4583,2,0.0,0.0,0.0
RO-ARQ-1197,2025-03-15,-10.434,-62.4583,3,0.0,0.0,0.0
RO-ARQ-1197,2025-08-15,-10.434,-62.4583,8,0.0,0.0,0.0
RO-ARQ-1198,2022-02-23,-9.9321,-63.0569,2,11.8,107.0,363.5
RO-ARQ-1198,2023-02-15,-9.9321,-63.0569,2,17.2,30.2,222.2
RO-ARQ-1198,2023-03-08,-9.9321,-63.0569,3,20.3,54.4,249.4
RO-ARQ-1198,2023-07-20,-9.9321,-63.0569,7,0.0,0.4,0.6
RO-ARQ-1198,2023-11-15,-9.9321,-63.0569,11,4.7,18.1,65.4
RO-ARQ-1198,2024-01-20,-9.9321,-63.0569,1,15.9,40.9,247.5
RO-ARQ-1198,2024-02-25,-9.9321,-63.0569,2,51.4,85.7,282.1
RO-ARQ-1198,2024-07-15,-9.9321,-63.0569,7,0.0,0.2,2.0
RO-ARQ-1198,2024-10-20,-9.9321,-63.0569,10,7.8,35.7,77.8
RO-ARQ-1198,2025-02-10,-9.9321,-63.0569,2,39.6,83.3,313.6
RO-ARQ-1198,2025-03-15,-9.9321,-63.0569,3,35.3,67.1,313.2
RO-ARQ-1198,2025-08-15,-9.9321,-63.0569,8,0.0,0.0,5.6
RO-ARQ-1199,2022-02-23,-9.9359,-63.0573,2,11.8,107.0,363.5
RO-ARQ-1199,2023-02-15,-9.9359,-63.0573,2,17.2,30.2,222.2
RO-ARQ-1199,2023-03-08,-9.9359,-63.0573,3,20.3,54.4,249.4
RO-ARQ-1199,2023-07-20,-9.9359,-63.0573,7,0.0,0.4,0.6
RO-ARQ-1199,2023-11-15,-9.9359,-63.0573,11,4.7,18.1,65.4
RO-ARQ-1199,2024-01-20,-9.9359,-63.0573,1,15.9,40.9,247.5
RO-ARQ-1199,2024-02-25,-9.9359,-63.0573,2,51.4,85.7,282.1
RO-ARQ-1199,2024-07-15,-9.9359,-63.0573,7,0.0,0.2,2.0
RO-ARQ-1199,2024-10-20,-9.9359,-63.0573,10,7.8,35.7,77.8
RO-ARQ-1199,2025-02-10,-9.9359,-63.0573,2,39.6,83.3,313.6
RO-ARQ-1199,2025-03-15,-9.9359,-63.0573,3,35.3,67.1,313.2
RO-ARQ-1199,2025-08-15,-9.9359,-63.0573,8,0.0,0.0,5.6
RO-ARQ-1200,2022-02-23,-9.9337,-63.0576,2,11.8,107.0,363.5
RO-ARQ-1200,2023-02-15,-9.9337,-63.0576,2,17.2,30.2,222.2
RO-ARQ-1200,2023-03-08,-9.9337,-63.0576,3,20.3,54.4,249.4
RO-ARQ-1200,2023-07-20,-9.9337,-63.0576,7,0.0,0.4,0.6
RO-ARQ-1200,2023-11-15,-9.9337,-63.0576,11,4.7,18.1,65.4
RO-ARQ-1200,2024-01-20,-9.9337,-63.0576,1,15.9,40.9,247.5
RO-ARQ-1200,2024-02-25,-9.9337,-63.0576,2,51.4,85.7,282.1
RO-ARQ-1200,2024-07-15,-9.9337,-63.0576,7,0.0,0.2,2.0
RO-ARQ-1200,2024-10-20,-9.9337,-63.0576,10,7.8,35.7,77.8
RO-ARQ-1200,2025-02-10,-9.9337,-63.0576,2,39.6,83.3,313.6
RO-ARQ-1200,2025-03-15,-9.9337,-63.0576,3,35.3,67.1,313.2
RO-ARQ-1200,2025-08-15,-9.9337,-63.0576,8,0.0,0.0,5.6
RO-ARQ-1201,2022-02-23,-9.9363,-63.0576,2,11.8,107.0,363.5
RO-ARQ-1201,2023-02-15,-9.9363,-63.0576,2,17.2,30.2,222.2
RO-ARQ-1201,2023-03-08,-9.9363,-63.0576,3,20.3,54.4,249.4
RO-ARQ-1201,2023-07-20,-9.9363,-63.0576,7,0.0,0.4,0.6
RO-ARQ-1201,2023-11-15,-9.9363,-63.0576,11,4.7,18.1,65.4
RO-ARQ-1201,2024-01-20,-9.9363,-63.0576,1,15.9,40.9,247.5
RO-ARQ-1201,2024-02-25,-9.9363,-63.0576,2,51.4,85.7,282.1
RO-ARQ-1201,2024-07-15,-9.9363,-63.0576,7,0.0,0.2,2.0
RO-ARQ-1201,2024-10-20,-9.9363,-63.0576,10,7.8,35.7,77.8
RO-ARQ-1201,2025-02-10,-9.9363,-63.0576,2,39.6,83.3,313.6
RO-ARQ-1201,2025-03-15,-9.9363,-63.0576,3,35.3,67.1,313.2
RO-ARQ-1201,2025-08-15,-9.9363,-63.0576,8,0.0,0.0,5.6
RO-ARQ-1202,2022-02-23,-10.2579,-63.2934,2,31.6,105.6,327.6
RO-ARQ-1202,2023-02-15,-10.2579,-63.2934,2,9.8,33.4,270.9
RO-ARQ-1202,2023-03-08,-10.2579,-63.2934,3,22.0,42.5,199.0
RO-ARQ-1202,2023-07-20,-10.2579,-63.2934,7,0.0,0.4,0.5
RO-ARQ-1202,2023-11-15,-10.2579,-63.2934,11,2.1,15.7,79.2
RO-ARQ-1202,2024-01-20,-10.2579,-63.2934,1,10.1,57.5,236.8
RO-ARQ-1202,2024-02-25,-10.2579,-63.2934,2,32.3,107.1,275.5
RO-ARQ-1202,2024-07-15,-10.2579,-63.2934,7,0.0,0.0,1.2
RO-ARQ-1202,2024-10-20,-10.2579,-63.2934,10,21.0,29.5,63.2
RO-ARQ-1202,2025-02-10,-10.2579,-63.2934,2,42.1,84.9,318.2
RO-ARQ-1202,2025-03-15,-10.2579,-63.2934,3,34.8,53.2,251.5
RO-ARQ-1202,2025-08-15,-10.2579,-63.2934,8,0.0,0.0,4.0
RO-ARQ-1203,2022-02-23,-10.2596,-63.2919,2,31.6,105.6,327.6
RO-ARQ-1203,2023-02-15,-10.2596,-63.2919,2,9.8,33.4,270.9
RO-ARQ-1203,2023-03-08,-10.2596,-63.2919,3,22.0,42.5,199.0
RO-ARQ-1203,2023-07-20,-10.2596,-63.2919,7,0.0,0.4,0.5
RO-ARQ-1203,2023-11-15,-10.2596,-63.2919,11,2.1,15.7,79.2
RO-ARQ-1203,2024-01-20,-10.2596,-63.2919,1,10.1,57.5,236.8
RO-ARQ-1203,2024-02-25,-10.2596,-63.2919,2,32.3,107.1,275.5
RO-ARQ-1203,2024-07-15,-10.2596,-63.2919,7,0.0,0.0,1.2
RO-ARQ-1203,2024-10-20,-10.2596,-63.2919,10,21.0,29.5,63.2
RO-ARQ-1203,2025-02-10,-10.2596,-63.2919,2,42.1,84.9,318.2
RO-ARQ-1203,2025-03-15,-10.2596,-63.2919,3,34.8,53.2,251.5
RO-ARQ-1203,2025-08-15,-10.2596,-63.2919,8,0.0,0.0,4.0
RO-ARQ-1204,2022-02-23,-10.2511,-63.2989,2,31.6,105.6,327.6
RO-ARQ-1204,2023-02-15,-10.2511,-63.2989,2,9.8,33.4,270.9
RO-ARQ-1204,2023-03-08,-10.2511,-63.2989,3,22.0,42.5,199.0
RO-ARQ-1204,2023-07-20,-10.2511,-63.2989,7,0.0,0.4,0.5
RO-ARQ-1204,2023-11-15,-10.2511,-63.2989,11,2.1,15.7,79.2
RO-ARQ-1204,2024-01-20,-10.2511,-63.2989,1,10.1,57.5,236.8
RO-ARQ-1204,2024-02-25,-10.2511,-63.2989,2,32.3,107.1,275.5
RO-ARQ-1204,2024-07-15,-10.2511,-63.2989,7,0.0,0.0,1.2
RO-ARQ-1204,2024-10-20,-10.2511,-63.2989,10,21.0,29.5,63.2
RO-ARQ-1204,2025-02-10,-10.2511,-63.2989,2,42.1,84.9,318.2
RO-ARQ-1204,2025-03-15,-10.2511,-63.2989,3,34.8,53.2,251.5
RO-ARQ-1204,2025-08-15,-10.2511,-63.2989,8,0.0,0.0,4.0
RO-ARQ-1205,2022-02-23,-10.2501,-63.2998,2,31.6,105.6,327.6
RO-ARQ-1205,2023-02-15,-10.2501,-63.2998,2,9.8,33.4,270.9
RO-ARQ-1205,2023-03-08,-10.2501,-63.2998,3,22.0,42.5,199.0
RO-ARQ-1205,2023-07-20,-10.2501,-63.2998,7,0.0,0.4,0.5
RO-ARQ-1205,2023-11-15,-10.2501,-63.2998,11,2.1,15.7,79.2
RO-ARQ-1205,2024-01-20,-10.2501,-63.2998,1,10.1,57.5,236.8
RO-ARQ-1205,2024-02-25,-10.2501,-63.2998,2,32.3,107.1,275.5
RO-ARQ-1205,2024-07-15,-10.2501,-63.2998,7,0.0,0.0,1.2
RO-ARQ-1205,2024-10-20,-10.2501,-63.2998,10,21.0,29.5,63.2
RO-ARQ-1205,2025-02-10,-10.2501,-63.2998,2,42.1,84.9,318.2
RO-ARQ-1205,2025-03-15,-10.2501,-63.2998,3,34.8,53.2,251.5
RO-ARQ-1205,2025-08-15,-10.2501,-63.2998,8,0.0,0.0,4.0
RO-ARQ-1206,2022-02-23,-10.2538,-63.2963,2,31.6,105.6,327.6
RO-ARQ-1206,2023-02-15,-10.2538,-63.2963,2,9.8,33.4,270.9
RO-ARQ-1206,2023-03-08,-10.2538,-63.2963,3,22.0,42.5,199.0
RO-ARQ-1206,2023-07-20,-10.2538,-63.2963,7,0.0,0.4,0.5
RO-ARQ-1206,2023-11-15,-10.2538,-63.2963,11,2.1,15.7,79.2
RO-ARQ-1206,2024-01-20,-10.2538,-63.2963,1,10.1,57.5,236.8
RO-ARQ-1206,2024-02-25,-10.2538,-63.2963,2,32.3,107.1,275.5
RO-ARQ-1206,2024-07-15,-10.2538,-63.2963,7,0.0,0.0,1.2
RO-ARQ-1206,2024-10-20,-10.2538,-63.2963,10,21.0,29.5,63.2
RO-ARQ-1206,2025-02-10,-10.2538,-63.2963,2,42.1,84.9,318.2
RO-ARQ-1206,2025-03-15,-10.2538,-63.2963,3,34.8,53.2,251.5
RO-ARQ-1206,2025-08-15,-10.2538,-63.2963,8,0.0,0.0,4.0
RO-ARQ-1207,2022-02-23,-10.2581,-63.2921,2,31.6,105.6,327.6
RO-ARQ-1207,2023-02-15,-10.2581,-63.2921,2,9.8,33.4,270.9
RO-ARQ-1207,2023-03-08,-10.2581,-63.2921,3,22.0,42.5,199.0
RO-ARQ-1207,2023-07-20,-10.2581,-63.2921,7,0.0,0.4,0.5
RO-ARQ-1207,2023-11-15,-10.2581,-63.2921,11,2.1,15.7,79.2
RO-ARQ-1207,2024-01-20,-10.2581,-63.2921,1,10.1,57.5,236.8
RO-ARQ-1207,2024-02-25,-10.2581,-63.2921,2,32.3,107.1,275.5
RO-ARQ-1207,2024-07-15,-10.2581,-63.2921,7,0.0,0.0,1.2
RO-ARQ-1207,2024-10-20,-10.2581,-63.2921,10,21.0,29.5,63.2
RO-ARQ-1207,2025-02-10,-10.2581,-63.2921,2,42.1,84.9,318.2
RO-ARQ-1207,2025-03-15,-10.2581,-63.2921,3,34.8,53.2,251.5
RO-ARQ-1207,2025-08-15,-10.2581,-63.2921,8,0.0,0.0,4.0
RO-ARQ-1208,2022-02-23,-10.2546,-63.2977,2,31.6,105.6,327.6
RO-ARQ-1208,2023-02-15,-10.2546,-63.2977,2,9.8,33.4,270.9
RO-ARQ-1208,2023-03-08,-10.2546,-63.2977,3,22.0,42.5,199.0
RO-ARQ-1208,2023-07-20,-10.2546,-63.2977,7,0.0,0.4,0.5
RO-ARQ-1208,2023-11-15,-10.2546,-63.2977,11,2.1,15.7,79.2
RO-ARQ-1208,2024-01-20,-10.2546,-63.2977,1,10.1,57.5,236.8
RO-ARQ-1208,2024-02-25,-10.2546,-63.2977,2,32.3,107.1,275.5
RO-ARQ-1208,2024-07-15,-10.2546,-63.2977,7,0.0,0.0,1.2
RO-ARQ-1208,2024-10-20,-10.2546,-63.2977,10,21.0,29.5,63.2
RO-ARQ-1208,2025-02-10,-10.2546,-63.2977,2,42.1,84.9,318.2
RO-ARQ-1208,2025-03-15,-10.2546,-63.2977,3,34.8,53.2,251.5
RO-ARQ-1208,2025-08-15,-10.2546,-63.2977,8,0.0,0.0,4.0
RO-ARQ-1209,2022-02-23,-10.2601,-63.2924,2,31.6,105.6,327.6
RO-ARQ-1209,2023-02-15,-10.2601,-63.2924,2,9.8,33.4,270.9
RO-ARQ-1209,2023-03-08,-10.2601,-63.2924,3,22.0,42.5,199.0
RO-ARQ-1209,2023-07-20,-10.2601,-63.2924,7,0.0,0.4,0.5
RO-ARQ-1209,2023-11-15,-10.2601,-63.2924,11,2.1,15.7,79.2
RO-ARQ-1209,2024-01-20,-10.2601,-63.2924,1,10.1,57.5,236.8
RO-ARQ-1209,2024-02-25,-10.2601,-63.2924,2,32.3,107.1,275.5
RO-ARQ-1209,2024-07-15,-10.2601,-63.2924,7,0.0,0.0,1.2
RO-ARQ-1209,2024-10-20,-10.2601,-63.2924,10,21.0,29.5,63.2
RO-ARQ-1209,2025-02-10,-10.2601,-63.2924,2,42.1,84.9,318.2
RO-ARQ-1209,2025-03-15,-10.2601,-63.2924,3,34.8,53.2,251.5
RO-ARQ-1209,2025-08-15,-10.2601,-63.2924,8,0.0,0.0,4.0
RO-ARQ-1210,2022-02-23,-10.2616,-63.2933,2,31.6,105.6,327.6
RO-ARQ-1210,2023-02-15,-10.2616,-63.2933,2,9.8,33.4,270.9
RO-ARQ-1210,2023-03-08,-10.2616,-63.2933,3,22.0,42.5,199.0
RO-ARQ-1210,2023-07-20,-10.2616,-63.2933,7,0.0,0.4,0.5
RO-ARQ-1210,2023-11-15,-10.2616,-63.2933,11,2.1,15.7,79.2
RO-ARQ-1210,2024-01-20,-10.2616,-63.2933,1,10.1,57.5,236.8
RO-ARQ-1210,2024-02-25,-10.2616,-63.2933,2,32.3,107.1,275.5
RO-ARQ-1210,2024-07-15,-10.2616,-63.2933,7,0.0,0.0,1.2
RO-ARQ-1210,2024-10-20,-10.2616,-63.2933,10,21.0,29.5,63.2
RO-ARQ-1210,2025-02-10,-10.2616,-63.2933,2,42.1,84.9,318.2
RO-ARQ-1210,2025-03-15,-10.2616,-63.2933,3,34.8,53.2,251.5
RO-ARQ-1210,2025-08-15,-10.2616,-63.2933,8,0.0,0.0,4.0
RO-ARQ-1211,2022-02-23,-10.2603,-63.2958,2,31.6,105.6,327.6
RO-ARQ-1211,2023-02-15,-10.2603,-63.2958,2,9.8,33.4,270.9
RO-ARQ-1211,2023-03-08,-10.2603,-63.2958,3,22.0,42.5,199.0
RO-ARQ-1211,2023-07-20,-10.2603,-63.2958,7,0.0,0.4,0.5
RO-ARQ-1211,2023-11-15,-10.2603,-63.2958,11,2.1,15.7,79.2
RO-ARQ-1211,2024-01-20,-10.2603,-63.2958,1,10.1,57.5,236.8
RO-ARQ-1211,2024-02-25,-10.2603,-63.2958,2,32.3,107.1,275.5
RO-ARQ-1211,2024-07-15,-10.2603,-63.2958,7,0.0,0.0,1.2
RO-ARQ-1211,2024-10-20,-10.2603,-63.2958,10,21.0,29.5,63.2
RO-ARQ-1211,2025-02-10,-10.2603,-63.2958,2,42.1,84.9,318.2
RO-ARQ-1211,2025-03-15,-10.2603,-63.2958,3,34.8,53.2,251.5
RO-ARQ-1211,2025-08-15,-10.2603,-63.2958,8,0.0,0.0,4.0
RO-ARQ-1212,2022-02-23,-10.2625,-63.2947,2,31.6,105.6,327.6
RO-ARQ-1212,2023-02-15,-10.2625,-63.2947,2,9.8,33.4,270.9
RO-ARQ-1212,2023-03-08,-10.2625,-63.2947,3,22.0,42.5,199.0
RO-ARQ-1212,2023-07-20,-10.2625,-63.2947,7,0.0,0.4,0.5
RO-ARQ-1212,2023-11-15,-10.2625,-63.2947,11,2.1,15.7,79.2
RO-ARQ-1212,2024-01-20,-10.2625,-63.2947,1,10.1,57.5,236.8
RO-ARQ-1212,2024-02-25,-10.2625,-63.2947,2,32.3,107.1,275.5
RO-ARQ-1212,2024-07-15,-10.2625,-63.2947,7,0.0,0.0,1.2
RO-ARQ-1212,2024-10-20,-10.2625,-63.2947,10,21.0,29.5,63.2
RO-ARQ-1212,2025-02-10,-10.2625,-63.2947,2,42.1,84.9,318.2
RO-ARQ-1212,2025-03-15,-10.2625,-63.2947,3,34.8,53.2,251.5
RO-ARQ-1212,2025-08-15,-10.2625,-63.2947,8,0.0,0.0,4.0
RO-ARQ-1213,2022-02-23,-10.2572,-63.3022,2,31.6,105.6,327.6
RO-ARQ-1213,2023-02-15,-10.2572,-63.3022,2,9.8,33.4,270.9
RO-ARQ-1213,2023-03-08,-10.2572,-63.3022,3,22.0,42.5,199.0
RO-ARQ-1213,2023-07-20,-10.2572,-63.3022,7,0.0,0.4,0.5
RO-ARQ-1213,2023-11-15,-10.2572,-63.3022,11,2.1,15.7,79.2
RO-ARQ-1213,2024-01-20,-10.2572,-63.3022,1,10.1,57.5,236.8
RO-ARQ-1213,2024-02-25,-10.2572,-63.3022,2,32.3,107.1,275.5
RO-ARQ-1213,2024-07-15,-10.2572,-63.3022,7,0.0,0.0,1.2
RO-ARQ-1213,2024-10-20,-10.2572,-63.3022,10,21.0,29.5,63.2
RO-ARQ-1213,2025-02-10,-10.2572,-63.3022,2,42.1,84.9,318.2
RO-ARQ-1213,2025-03-15,-10.2572,-63.3022,3,34.8,53.2,251.5
RO-ARQ-1213,2025-08-15,-10.2572,-63.3022,8,0.0,0.0,4.0
RO-ARQ-1214,2022-02-23,-10.2578,-63.3027,2,31.6,105.6,327.6
RO-ARQ-1214,2023-02-15,-10.2578,-63.3027,2,9.8,33.4,270.9
RO-ARQ-1214,2023-03-08,-10.2578,-63.3027,3,22.0,42.5,199.0
RO-ARQ-1214,2023-07-20,-10.2578,-63.3027,7,0.0,0.4,0.5
RO-ARQ-1214,2023-11-15,-10.2578,-63.3027,11,2.1,15.7,79.2
RO-ARQ-1214,2024-01-20,-10.2578,-63.3027,1,10.1,57.5,236.8
RO-ARQ-1214,2024-02-25,-10.2578,-63.3027,2,32.3,107.1,275.5
RO-ARQ-1214,2024-07-15,-10.2578,-63.3027,7,0.0,0.0,1.2
RO-ARQ-1214,2024-10-20,-10.2578,-63.3027,10,21.0,29.5,63.2
RO-ARQ-1214,2025-02-10,-10.2578,-63.3027,2,42.1,84.9,318.2
RO-ARQ-1214,2025-03-15,-10.2578,-63.3027,3,34.8,53.2,251.5
RO-ARQ-1214,2025-08-15,-10.2578,-63.3027,8,0.0,0.0,4.0
RO-ARQ-1215,2022-02-23,-10.2596,-63.302,2,31.6,105.6,327.6
RO-ARQ-1215,2023-02-15,-10.2596,-63.302,2,9.8,33.4,270.9
RO-ARQ-1215,2023-03-08,-10.2596,-63.302,3,22.0,42.5,199.0
RO-ARQ-1215,2023-07-20,-10.2596,-63.302,7,0.0,0.4,0.5
RO-ARQ-1215,2023-11-15,-10.2596,-63.302,11,2.1,15.7,79.2
RO-ARQ-1215,2024-01-20,-10.2596,-63.302,1,10.1,57.5,236.8
RO-ARQ-1215,2024-02-25,-10.2596,-63.302,2,32.3,107.1,275.5
RO-ARQ-1215,2024-07-15,-10.2596,-63.302,7,0.0,0.0,1.2
RO-ARQ-1215,2024-10-20,-10.2596,-63.302,10,21.0,29.5,63.2
RO-ARQ-1215,2025-02-10,-10.2596,-63.302,2,42.1,84.9,318.2
RO-ARQ-1215,2025-03-15,-10.2596,-63.302,3,34.8,53.2,251.5
RO-ARQ-1215,2025-08-15,-10.2596,-63.302,8,0.0,0.0,4.0
RO-ARQ-1216,2022-02-23,-10.2601,-63.3026,2,31.6,105.6,327.6
RO-ARQ-1216,2023-02-15,-10.2601,-63.3026,2,9.8,33.4,270.9
RO-ARQ-1216,2023-03-08,-10.2601,-63.3026,3,22.0,42.5,199.0
RO-ARQ-1216,2023-07-20,-10.2601,-63.3026,7,0.0,0.4,0.5
RO-ARQ-1216,2023-11-15,-10.2601,-63.3026,11,2.1,15.7,79.2
RO-ARQ-1216,2024-01-20,-10.2601,-63.3026,1,10.1,57.5,236.8
RO-ARQ-1216,2024-02-25,-10.2601,-63.3026,2,32.3,107.1,275.5
RO-ARQ-1216,2024-07-15,-10.2601,-63.3026,7,0.0,0.0,1.2
RO-ARQ-1216,2024-10-20,-10.2601,-63.3026,10,21.0,29.5,63.2
RO-ARQ-1216,2025-02-10,-10.2601,-63.3026,2,42.1,84.9,318.2
RO-ARQ-1216,2025-03-15,-10.2601,-63.3026,3,34.8,53.2,251.5
RO-ARQ-1216,2025-08-15,-10.2601,-63.3026,8,0.0,0.0,4.0
RO-ARQ-1217,2022-02-23,-10.2592,-63.3044,2,31.6,105.6,327.6
RO-ARQ-1217,2023-02-15,-10.2592,-63.3044,2,9.8,33.4,270.9
RO-ARQ-1217,2023-03-08,-10.2592,-63.3044,3,22.0,42.5,199.0
RO-ARQ-1217,2023-07-20,-10.2592,-63.3044,7,0.0,0.4,0.5
RO-ARQ-1217,2023-11-15,-10.2592,-63.3044,11,2.1,15.7,79.2
RO-ARQ-1217,2024-01-20,-10.2592,-63.3044,1,10.1,57.5,236.8
RO-ARQ-1217,2024-02-25,-10.2592,-63.3044,2,32.3,107.1,275.5
RO-ARQ-1217,2024-07-15,-10.2592,-63.3044,7,0.0,0.0,1.2
RO-ARQ-1217,2024-10-20,-10.2592,-63.3044,10,21.0,29.5,63.2
RO-ARQ-1217,2025-02-10,-10.2592,-63.3044,2,42.1,84.9,318.2
RO-ARQ-1217,2025-03-15,-10.2592,-63.3044,3,34.8,53.2,251.5
RO-ARQ-1217,2025-08-15,-10.2592,-63.3044,8,0.0,0.0,4.0
RO-ARQ-1218,2022-02-23,-10.2582,-63.3064,2,31.6,105.6,327.6
RO-ARQ-1218,2023-02-15,-10.2582,-63.3064,2,9.8,33.4,270.9
RO-ARQ-1218,2023-03-08,-10.2582,-63.3064,3,22.0,42.5,199.0
RO-ARQ-1218,2023-07-20,-10.2582,-63.3064,7,0.0,0.4,0.5
RO-ARQ-1218,2023-11-15,-10.2582,-63.3064,11,2.1,15.7,79.2
RO-ARQ-1218,2024-01-20,-10.2582,-63.3064,1,10.1,57.5,236.8
RO-ARQ-1218,2024-02-25,-10.2582,-63.3064,2,32.3,107.1,275.5
RO-ARQ-1218,2024-07-15,-10.2582,-63.3064,7,0.0,0.0,1.2
RO-ARQ-1218,2024-10-20,-10.2582,-63.3064,10,21.0,29.5,63.2
RO-ARQ-1218,2025-02-10,-10.2582,-63.3064,2,42.1,84.9,318.2
RO-ARQ-1218,2025-03-15,-10.2582,-63.3064,3,34.8,53.2,251.5
RO-ARQ-1218,2025-08-15,-10.2582,-63.3064,8,0.0,0.0,4.0
RO-ARQ-1219,2022-02-23,-10.2603,-63.3042,2,31.6,105.6,327.6
RO-ARQ-1219,2023-02-15,-10.2603,-63.3042,2,9.8,33.4,270.9
RO-ARQ-1219,2023-03-08,-10.2603,-63.3042,3,22.0,42.5,199.0
RO-ARQ-1219,2023-07-20,-10.2603,-63.3042,7,0.0,0.4,0.5
RO-ARQ-1219,2023-11-15,-10.2603,-63.3042,11,2.1,15.7,79.2
RO-ARQ-1219,2024-01-20,-10.2603,-63.3042,1,10.1,57.5,236.8
RO-ARQ-1219,2024-02-25,-10.2603,-63.3042,2,32.3,107.1,275.5
RO-ARQ-1219,2024-07-15,-10.2603,-63.3042,7,0.0,0.0,1.2
RO-ARQ-1219,2024-10-20,-10.2603,-63.3042,10,21.0,29.5,63.2
RO-ARQ-1219,2025-02-10,-10.2603,-63.3042,2,42.1,84.9,318.2
RO-ARQ-1219,2025-03-15,-10.2603,-63.3042,3,34.8,53.2,251.5
RO-ARQ-1219,2025-08-15,-10.2603,-63.3042,8,0.0,0.0,4.0
RO-ARQ-1220,2022-02-23,-10.2623,-63.3024,2,31.6,105.6,327.6
RO-ARQ-1220,2023-02-15,-10.2623,-63.3024,2,9.8,33.4,270.9
RO-ARQ-1220,2023-03-08,-10.2623,-63.3024,3,22.0,42.5,199.0
RO-ARQ-1220,2023-07-20,-10.2623,-63.3024,7,0.0,0.4,0.5
RO-ARQ-1220,2023-11-15,-10.2623,-63.3024,11,2.1,15.7,79.2
RO-ARQ-1220,2024-01-20,-10.2623,-63.3024,1,10.1,57.5,236.8
RO-ARQ-1220,2024-02-25,-10.2623,-63.3024,2,32.3,107.1,275.5
RO-ARQ-1220,2024-07-15,-10.2623,-63.3024,7,0.0,0.0,1.2
